user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,49,45,148.695672,149.31387860416666
False,piano,49,52,148.695672,149.31387860416666
False,piano,49,57,148.695672,149.31387860416666
False,piano,49,64,149.34784599999998,149.93344390416667
False,piano,49,62,149.5108895,149.66442212916667
False,piano,49,60,149.67393299999998,149.82746562916665
False,piano,49,59,149.8369765,149.99050912916667
False,piano,49,57,150.00001999999998,150.15355262916665
False,piano,49,55,150.1630635,150.31659612916667
False,piano,49,53,150.32610699999998,150.47963962916666
False,piano,49,52,150.4891505,150.64268312916664
True,piano,49,69,150.65219399999998,151.27040060416667
True,piano,49,73,150.65219399999998,151.27040060416667
True,piano,49,81,150.65219399999998,151.27040060416667
False,piano,49,50,150.65219399999998,150.80572662916666
False,piano,49,49,150.8152375,150.96877012916664
False,piano,49,46,150.97828099999998,151.13181362916666
False,piano,49,45,151.1413245,151.29485712916664
False,piano,49,52,151.1413245,151.29485712916664
False,piano,49,33,151.30436799999998,151.61279195416665
False,piano,49,40,151.30436799999998,151.61279195416665
False,piano,49,45,151.30436799999998,151.61279195416665
False,piano,49,33,151.63045499999998,151.93887895416665
False,piano,49,40,151.63045499999998,151.93887895416665
True,piano,49,57,151.95654199999998,152.11007462916666
False,piano,49,40,151.95654199999998,152.26496595416666
False,piano,49,45,151.95654199999998,152.26496595416666
True,piano,49,58,152.1195855,152.27311812916665
True,piano,49,57,152.282629,152.59105295416666
False,piano,49,33,152.282629,152.43616162916666
False,piano,49,40,152.4456725,152.59920512916665
False,piano,49,45,152.4456725,152.59920512916665
True,piano,49,57,152.608716,152.76224862916666
True,piano,49,58,152.7717595,152.92529212916665
False,piano,49,40,152.7717595,153.08018345416664
False,piano,49,45,152.7717595,153.08018345416664
True,piano,49,57,152.934803,153.24322695416666
False,piano,49,33,153.09784649999997,153.25137912916665
True,piano,49,57,153.26089,153.41442262916667
False,piano,49,40,153.26089,153.56931395416666
False,piano,49,45,153.26089,153.56931395416666
True,piano,49,58,153.42393349999998,153.57746612916665
True,piano,49,57,153.586977,153.89540095416666
False,piano,49,33,153.586977,153.89540095416666
False,piano,49,45,153.913064,154.22148795416666
False,piano,49,52,153.913064,154.22148795416666
False,piano,49,57,153.913064,154.22148795416666
True,piano,49,70,154.239151,154.54757495416666
False,piano,49,45,154.239151,154.54757495416666
False,piano,49,52,154.239151,154.54757495416666
True,piano,49,69,154.565238,154.71877062916664
False,piano,49,52,154.565238,154.87366195416666
False,piano,49,57,154.565238,154.87366195416666
True,piano,49,69,154.72828149999998,154.88181412916666
True,piano,49,69,154.891325,155.19974895416667
False,piano,49,45,154.891325,155.04485762916664
False,piano,49,52,155.05436849999998,155.20790112916666
False,piano,49,57,155.05436849999998,155.20790112916666
True,piano,49,70,155.217412,155.52583595416667
False,piano,49,52,155.38045549999998,155.68887945416665
False,piano,49,57,155.38045549999998,155.68887945416665
True,piano,49,69,155.543499,155.69703162916664
True,piano,49,69,155.70654249999998,155.86007512916666
False,piano,49,45,155.70654249999998,155.86007512916666
True,piano,49,69,155.869586,156.17800995416667
False,piano,49,52,155.869586,156.17800995416667
False,piano,49,57,155.869586,156.17800995416667
True,piano,49,69,156.195673,156.34920562916665
False,piano,49,45,156.195673,156.34920562916665
False,piano,49,52,156.35871649999999,156.51224912916666
False,piano,49,33,156.52176,156.83018395416664
False,piano,49,40,156.52176,156.83018395416664
False,piano,49,45,156.52176,156.83018395416664
False,piano,49,33,156.847847,157.15627095416664
False,piano,49,40,156.847847,157.15627095416664
True,piano,49,57,157.17393399999997,157.32746662916665
False,piano,49,40,157.17393399999997,157.48235795416664
False,piano,49,45,157.17393399999997,157.48235795416664
True,piano,49,58,157.3369775,157.49051012916667
True,piano,49,57,157.50002099999998,157.80844495416665
False,piano,49,33,157.50002099999998,157.65355362916665
False,piano,49,40,157.6630645,157.81659712916667
False,piano,49,45,157.6630645,157.81659712916667
True,piano,49,57,157.82610799999998,157.97964062916665
True,piano,49,58,157.9891515,158.14268412916667
False,piano,49,40,157.9891515,158.29757545416666
False,piano,49,45,157.9891515,158.29757545416666
True,piano,49,57,158.15219499999998,158.46061895416665
False,piano,49,33,158.3152385,158.46877112916667
True,piano,49,57,158.47828199999998,158.63181462916666
False,piano,49,40,158.47828199999998,158.78670595416665
False,piano,49,45,158.47828199999998,158.78670595416665
True,piano,49,58,158.6413255,158.79485812916664
True,piano,49,57,158.80436899999998,159.11279295416665
False,piano,49,33,158.80436899999998,159.11279295416665
False,piano,49,33,159.13045599999998,159.74866260416667
False,piano,49,40,159.13045599999998,159.74866260416667
False,piano,49,45,159.13045599999998,159.74866260416667
True,piano,49,69,159.45654299999998,159.61007562916666
True,piano,49,69,159.6195865,159.77311912916664
False,piano,49,33,159.78262999999998,160.40083660416664
False,piano,49,40,159.78262999999998,160.40083660416664
False,piano,49,45,159.78262999999998,160.40083660416664
True,piano,49,69,160.10871699999998,160.26224962916666
True,piano,49,69,160.2717605,160.42529312916665
True,piano,49,72,160.43480399999999,160.74322795416666
False,piano,49,45,160.43480399999999,160.58833662916666
False,piano,49,52,160.5978475,160.75138012916665
False,piano,49,57,160.5978475,160.75138012916665
False,piano,49,45,160.760891,160.91442362916666
False,piano,49,52,160.760891,160.91442362916666
True,piano,49,70,161.086978,161.39540195416666
True,piano,49,69,161.739152,162.35735860416665
True,piano,49,73,161.739152,163.59648920416666
False,piano,49,33,161.739152,162.20246727916665
False,piano,49,45,162.22828249999998,162.69159777916664
True,piano,49,61,162.717413,163.02583695416666
True,piano,49,69,162.717413,163.02583695416666
False,piano,49,40,162.717413,163.18072827916666
True,piano,49,62,163.0435,163.35192395416666
True,piano,49,70,163.0435,163.35192395416666
False,piano,49,38,163.20654349999998,163.36007612916666
True,piano,49,61,163.369587,163.67801095416667
True,piano,49,69,163.369587,163.67801095416667
False,piano,49,40,163.369587,163.52311962916664
False,piano,49,38,163.53263049999998,163.68616312916666
True,piano,49,62,163.695674,164.00409795416667
True,piano,49,70,163.695674,164.00409795416667
True,piano,49,76,163.695674,164.00409795416667
False,piano,49,40,163.695674,164.00409795416667
True,piano,49,61,164.021761,164.33018495416667
True,piano,49,69,164.021761,164.33018495416667
False,piano,49,46,164.021761,164.33018495416667
False,piano,49,33,164.347848,164.81116327916666
True,piano,49,69,164.673935,164.98235895416664
False,piano,49,45,164.8369785,165.30029377916665
True,piano,49,67,165.000022,165.30844595416664
True,piano,49,67,165.32610899999997,165.63453295416664
False,piano,49,40,165.32610899999997,165.78942427916667
True,piano,49,64,165.65219599999998,165.96061995416665
True,piano,49,72,165.65219599999998,165.96061995416665
False,piano,49,38,165.8152395,165.96877212916667
True,piano,49,64,165.97828299999998,166.28670695416665
True,piano,49,67,165.97828299999998,166.28670695416665
False,piano,49,40,165.97828299999998,166.13181562916665
False,piano,49,38,166.1413265,166.29485912916667
True,piano,49,62,166.30436999999998,166.61279395416665
True,piano,49,67,166.30436999999998,166.61279395416665
False,piano,49,40,166.30436999999998,166.61279395416665
True,piano,49,62,166.63045699999998,166.93888095416665
True,piano,49,70,166.63045699999998,166.93888095416665
False,piano,49,46,166.63045699999998,166.93888095416665
True,piano,49,61,166.95654399999998,167.26496795416665
True,piano,49,69,166.95654399999998,167.26496795416665
False,piano,49,33,166.95654399999998,167.41985927916664
True,piano,49,67,167.28263099999998,167.43616362916666
True,piano,49,64,167.4456745,167.90898977916666
False,piano,49,45,167.4456745,167.90898977916666
True,piano,49,61,167.93480499999998,168.24322895416665
True,piano,49,69,167.93480499999998,168.24322895416665
False,piano,49,40,167.93480499999998,168.39812027916665
True,piano,49,62,168.26089199999998,168.56931595416665
True,piano,49,70,168.26089199999998,168.56931595416665
False,piano,49,38,168.4239355,168.57746812916665
True,piano,49,61,168.58697899999999,168.89540295416666
True,piano,49,69,168.58697899999999,168.89540295416666
False,piano,49,40,168.58697899999999,168.74051162916666
False,piano,49,38,168.7500225,168.90355512916665
True,piano,49,62,168.913066,169.22148995416666
True,piano,49,70,168.913066,169.22148995416666
False,piano,49,40,168.913066,169.22148995416666
True,piano,49,61,169.239153,169.54757695416666
True,piano,49,69,169.239153,169.54757695416666
False,piano,49,46,169.239153,169.54757695416666
False,piano,49,33,169.56524,170.02855527916665
True,piano,49,69,169.891327,170.19975095416666
False,piano,49,45,170.05437049999998,170.51768577916664
True,piano,49,67,170.217414,170.52583795416666
True,piano,49,69,170.543501,170.85192495416666
False,piano,49,40,170.543501,171.00681627916666
True,piano,49,70,170.869588,171.17801195416666
False,piano,49,38,171.03263149999998,171.18616412916666
True,piano,49,72,171.195675,171.50409895416666
False,piano,49,40,171.195675,171.34920762916664
False,piano,49,38,171.35871849999998,171.51225112916666
True,piano,49,69,171.521762,171.83018595416667
False,piano,49,40,171.521762,171.83018595416667
True,piano,49,67,171.847849,172.15627295416667
False,piano,49,46,171.847849,172.15627295416667
True,piano,49,64,172.173936,172.32746862916665
True,piano,49,69,172.173936,173.41170790416666
False,piano,49,33,172.173936,172.63725127916666
True,piano,49,64,172.33697949999998,172.49051212916666
True,piano,49,67,172.33697949999998,172.49051212916666
True,piano,49,64,172.500023,172.65355562916665
True,piano,49,67,172.500023,172.65355562916665
True,piano,49,64,172.66306649999999,172.81659912916666
True,piano,49,67,172.66306649999999,172.81659912916666
False,piano,49,45,172.66306649999999,173.12638177916665
True,piano,49,64,172.82611,173.13453395416664
True,piano,49,67,172.82611,173.13453395416664
True,piano,49,64,173.152197,173.30572962916665
True,piano,49,67,173.152197,173.30572962916665
False,piano,49,40,173.152197,173.61551227916667
True,piano,49,64,173.3152405,173.46877312916666
True,piano,49,67,173.3152405,173.46877312916666
True,piano,49,64,173.47828399999997,173.78670795416664
True,piano,49,67,173.47828399999997,173.78670795416664
False,piano,49,38,173.6413275,173.79486012916666
True,piano,49,64,173.80437099999997,174.11279495416665
True,piano,49,67,173.80437099999997,174.11279495416665
False,piano,49,40,173.80437099999997,173.95790362916665
False,piano,49,38,173.9674145,174.12094712916667
True,piano,49,64,174.13045799999998,174.28399062916665
True,piano,49,69,174.13045799999998,174.28399062916665
False,piano,49,40,174.13045799999998,174.43888195416665
True,piano,49,65,174.2935015,174.44703412916667
True,piano,49,70,174.2935015,174.44703412916667
True,piano,49,64,174.45654499999998,174.61007762916665
True,piano,49,69,174.45654499999998,174.61007762916665
False,piano,49,46,174.45654499999998,174.76496895416665
True,piano,49,65,174.6195885,174.77312112916664
True,piano,49,70,174.6195885,174.77312112916664
False,piano,49,33,174.78263199999998,175.24594727916664
True,piano,49,69,175.10871899999998,175.41714295416665
False,piano,49,45,175.2717625,175.73507777916666
True,piano,49,67,175.43480599999998,175.74322995416665
True,piano,49,70,175.43480599999998,175.74322995416665
True,piano,49,65,175.76089299999998,176.06931695416665
True,piano,49,72,175.76089299999998,176.06931695416665
False,piano,49,40,175.76089299999998,176.22420827916665
True,piano,49,64,176.08697999999998,176.39540395416665
True,piano,49,74,176.08697999999998,176.39540395416665
False,piano,49,38,176.2500235,176.40355612916665
True,piano,49,62,176.41306699999998,176.72149095416665
True,piano,49,76,176.41306699999998,176.72149095416665
False,piano,49,40,176.41306699999998,176.56659962916666
False,piano,49,38,176.5761105,176.72964312916665
True,piano,49,64,176.73915399999998,177.04757795416666
True,piano,49,77,176.73915399999998,177.04757795416666
False,piano,49,40,176.73915399999998,177.04757795416666
True,piano,49,65,177.065241,177.37366495416666
True,piano,49,76,177.065241,177.37366495416666
False,piano,49,46,177.065241,177.37366495416666
True,piano,49,64,177.391328,178.00953460416665
True,piano,49,76,177.391328,178.00953460416665
False,piano,49,33,177.391328,177.85464327916665
False,piano,49,45,177.88045849999997,178.34377377916664
True,piano,49,61,178.369589,178.67801295416666
True,piano,49,69,178.369589,178.67801295416666
False,piano,49,40,178.369589,178.83290427916666
True,piano,49,62,178.695676,179.00409995416666
True,piano,49,70,178.695676,179.00409995416666
False,piano,49,38,178.85871949999998,179.01225212916665
True,piano,49,61,179.021763,179.33018695416666
True,piano,49,69,179.021763,179.33018695416666
False,piano,49,40,179.021763,179.17529562916664
False,piano,49,38,179.18480649999998,179.33833912916666
True,piano,49,62,179.34785,179.65627395416666
True,piano,49,70,179.34785,179.65627395416666
False,piano,49,40,179.34785,179.65627395416666
True,piano,49,61,179.673937,179.98236095416667
True,piano,49,69,179.673937,179.98236095416667
False,piano,49,46,179.673937,179.98236095416667
False,piano,49,33,180.000024,180.46333927916666
False,piano,49,40,180.000024,180.46333927916666
True,piano,49,69,180.326111,180.63453495416664
False,piano,49,45,180.48915449999998,180.95246977916665
True,piano,49,67,180.652198,180.96062195416664
True,piano,49,65,180.978285,181.13181762916665
True,piano,49,67,180.978285,181.13181762916665
False,piano,49,40,180.978285,181.44160027916666
True,piano,49,65,181.1413285,181.29486112916666
True,piano,49,67,181.1413285,181.29486112916666
True,piano,49,64,181.30437199999997,181.61279595416664
True,piano,49,67,181.30437199999997,181.61279595416664
True,piano,49,62,181.63045899999997,181.93888295416664
True,piano,49,67,181.63045899999997,181.93888295416664
True,piano,49,60,181.95654599999997,182.26496995416665
True,piano,49,67,181.95654599999997,182.26496995416665
True,piano,49,58,182.28263299999998,182.59105695416665
True,piano,49,67,182.28263299999998,182.59105695416665
False,piano,49,41,182.28263299999998,182.59105695416665
False,piano,49,46,182.28263299999998,182.59105695416665
True,piano,49,57,182.60871999999998,183.22692660416666
True,piano,49,69,182.60871999999998,183.22692660416666
False,piano,49,33,182.60871999999998,183.07203527916664
False,piano,49,45,183.0978505,183.56116577916666
True,piano,49,61,183.58698099999998,183.89540495416665
True,piano,49,69,183.58698099999998,183.89540495416665
False,piano,49,40,183.58698099999998,184.05029627916664
True,piano,49,62,183.91306799999998,184.22149195416665
True,piano,49,70,183.91306799999998,184.22149195416665
False,piano,49,38,184.0761115,184.22964412916664
True,piano,49,61,184.23915499999998,184.54757895416665
True,piano,49,69,184.23915499999998,184.54757895416665
False,piano,49,40,184.23915499999998,184.39268762916666
False,piano,49,38,184.4021985,184.55573112916665
True,piano,49,62,184.56524199999998,184.87366595416665
True,piano,49,70,184.56524199999998,184.87366595416665
False,piano,49,40,184.56524199999998,184.87366595416665
True,piano,49,61,184.89132899999998,185.19975295416666
True,piano,49,69,184.89132899999998,185.19975295416666
False,piano,49,46,184.89132899999998,185.19975295416666
True,piano,49,62,185.217416,185.52583995416666
True,piano,49,70,185.217416,185.52583995416666
False,piano,49,33,185.217416,185.68073127916665
True,piano,49,61,185.543503,185.85192695416666
True,piano,49,69,185.543503,185.85192695416666
False,piano,49,45,185.70654649999997,186.16986177916667
True,piano,49,62,185.86959,186.17801395416666
True,piano,49,70,185.86959,186.17801395416666
True,piano,49,61,186.195677,186.50410095416666
True,piano,49,69,186.195677,186.50410095416666
False,piano,49,40,186.195677,186.65899227916665
True,piano,49,62,186.521764,186.83018795416666
True,piano,49,70,186.521764,186.83018795416666
False,piano,49,38,186.68480749999998,186.83834012916665
True,piano,49,60,186.847851,187.15627495416666
True,piano,49,72,186.847851,187.15627495416666
False,piano,49,40,186.847851,187.00138362916664
False,piano,49,38,187.01089449999998,187.16442712916665
True,piano,49,57,187.173938,187.48236195416666
True,piano,49,69,187.173938,187.48236195416666
False,piano,49,40,187.173938,187.48236195416666
True,piano,49,64,187.500025,187.65355762916664
True,piano,49,69,187.500025,187.65355762916664
False,piano,49,46,187.500025,187.80844895416666
True,piano,49,64,187.66306849999998,187.81660112916666
True,piano,49,69,187.66306849999998,187.81660112916666
True,piano,49,65,187.826112,188.13453595416667
True,piano,49,70,187.826112,188.13453595416667
False,piano,49,33,187.826112,188.28942727916666
True,piano,49,64,188.152199,188.46062295416667
True,piano,49,69,188.152199,188.46062295416667
False,piano,49,45,188.31524249999998,188.77855777916665
True,piano,49,61,188.804373,189.11279695416664
True,piano,49,69,188.804373,189.11279695416664
False,piano,49,40,188.804373,189.26768827916666
True,piano,49,62,189.13046,189.43888395416664
True,piano,49,70,189.13046,189.43888395416664
False,piano,49,38,189.29350349999999,189.44703612916666
True,piano,49,61,189.45654699999997,189.76497095416664
True,piano,49,69,189.45654699999997,189.76497095416664
False,piano,49,40,189.45654699999997,189.61007962916665
False,piano,49,38,189.6195905,189.77312312916666
True,piano,49,62,189.78263399999997,190.09105795416664
True,piano,49,70,189.78263399999997,190.09105795416664
False,piano,49,40,189.78263399999997,190.09105795416664
True,piano,49,61,190.10872099999997,190.41714495416664
True,piano,49,69,190.10872099999997,190.41714495416664
False,piano,49,46,190.10872099999997,190.41714495416664
False,piano,49,33,190.43480799999998,190.89812327916664
True,piano,49,69,190.76089499999998,191.06931895416665
False,piano,49,45,190.9239385,191.38725377916666
True,piano,49,67,191.08698199999998,191.39540595416665
True,piano,49,65,191.41306899999998,191.56660162916666
False,piano,49,40,191.41306899999998,191.87638427916664
True,piano,49,65,191.5761125,191.72964512916664
True,piano,49,64,191.73915599999998,192.04757995416665
False,piano,49,38,191.9021995,192.05573212916664
True,piano,49,62,192.06524299999998,192.37366695416665
False,piano,49,40,192.06524299999998,192.21877562916666
False,piano,49,38,192.2282865,192.38181912916664
True,piano,49,60,192.39132999999998,192.69975395416665
False,piano,49,40,192.39132999999998,192.69975395416665
True,piano,49,58,192.71741699999998,193.02584095416665
False,piano,49,46,192.71741699999998,193.02584095416665
True,piano,49,57,193.04350399999998,193.35192795416665
